Symbol,Name,Timeframe,Category,Trades,PnL,PnL %,Win Rate %,Wins,Losses,Period,Updated
IOC.NS,IOC,5 Minutes,STOCK,2.0,9.48,3.48,100.0,2.0,0.0,5d,2026-05-25 14:01:11
SIEMENS.NS,SIEMENS,5 Minutes,STOCK,1.0,27.6,0.38,100.0,1.0,0.0,5d,2026-05-25 14:01:12
12,,,,,,,,,,,
JSWSTEEL.NS,JSWSTEEL,5 Minutes,STOCK,1.0,12.9,1.02,100.0,1.0,0.0,5d,2026-05-25 14:01:12
M&M.NS,M&M,5 Minutes,STOCK,2.0,108.3,1.75,100.0,2.0,0.0,5d,2026-05-25 14:01:13
COALINDIA.NS,COALINDIA,5 Minutes,STOCK,2.0,8.85,0.97,100.0,2.0,0.0,5d,2026-05-25 14:01:13
BSE.NS,BSE,5 Minutes,STOCK,2.0,56.3,0.67,50.0,1.0,1.0,5d,2026-05-25 14:01:13
SYRMA.NS,SYRMA,5 Minutes,STOCK,0.0,0.0,0.0,0.0,0.0,0.0,5d,2026-05-25 14:01:13
BHARTIARTL.NS,BHARTIARTL,5 Minutes,STOCK,1.0,5.5,0.14,100.0,1.0,0.0,5d,2026-05-25 14:01:14
ADANIPORTS.NS,ADANIPORTS,5 Minutes,STOCK,1.0,18.6,1.05,100.0,1.0,0.0,5d,2026-05-25 14:01:14
BRITANNIA.NS,BRITANNIA,5 Minutes,STOCK,1.0,-6.5,-0.12,0.0,0.0,1.0,5d,2026-05-25 14:01:16
VEDL.NS,VEDL,5 Minutes,STOCK,1.0,-2.05,-0.62,0.0,0.0,1.0,5d,2026-05-25 14:01:17
ADANIGREEN.NS,ADANIGREEN,5 Minutes,STOCK,2.0,16.1,0.59,100.0,2.0,0.0,5d,2026-05-25 14:01:19
^NSEI,NIFTY 50,1 Hour,INDEX,1.0,-824.1,-1.69,0.0,0.0,1.0,3mo,2026-05-25 15:16:00
^BSESN,SENSEX,1 Hour,INDEX,1.0,-2521.79,-1.61,0.0,0.0,1.0,3mo,2026-05-25 15:16:00
HDFCBANK.NS,HDFCBANK,1 Hour,STOCK,2.0,-71.85,-4.32,0.0,0.0,2.0,3mo,2026-05-25 15:16:00
AXISBANK.NS,AXISBANK,1 Hour,STOCK,2.0,-82.1,-3.06,0.0,0.0,2.0,3mo,2026-05-25 15:16:00
SBIN.NS,SBIN,1 Hour,STOCK,1.0,-98.0,-4.38,0.0,0.0,1.0,3mo,2026-05-25 15:16:01
BAJFINANCE.NS,BAJFINANCE,1 Hour,STOCK,2.0,17.15,0.64,50.0,1.0,1.0,3mo,2026-05-25 15:16:01
^NSEI,NIFTY 50,15 Minutes,INDEX,2.0,205.5,0.43,50.0,1.0,1.0,1mo,2026-05-25 15:16:01
HDFCBANK.NS,HDFCBANK,15 Minutes,STOCK,3.0,46.5,2.03,100.0,3.0,0.0,1mo,2026-05-25 15:16:01
ICICIBANK.NS,ICICIBANK,15 Minutes,STOCK,2.0,-18.3,-0.71,50.0,1.0,1.0,1mo,2026-05-25 15:16:01
AXISBANK.NS,AXISBANK,15 Minutes,STOCK,3.0,23.3,0.61,66.7,2.0,1.0,1mo,2026-05-25 15:16:01
KOTAKBANK.NS,KOTAKBANK,15 Minutes,STOCK,2.0,-0.85,-0.11,50.0,1.0,1.0,1mo,2026-05-25 15:16:01
SBIN.NS,SBIN,15 Minutes,STOCK,1.0,2.6,0.12,100.0,1.0,0.0,1mo,2026-05-25 15:16:01
INDUSINDBK.NS,INDUSINDBK,15 Minutes,STOCK,2.0,10.55,0.58,50.0,1.0,1.0,1mo,2026-05-25 15:16:01
BAJFINANCE.NS,BAJFINANCE,15 Minutes,STOCK,3.0,5.55,0.2,66.7,2.0,1.0,1mo,2026-05-25 15:16:01
BAJAJFINSV.NS,BAJAJFINSV,1 Hour,STOCK,2.0,-123.9,-3.34,50.0,1.0,1.0,3mo,2026-05-25 15:16:02
MUTHOOTFIN.NS,MUTHOOTFIN,1 Hour,STOCK,3.0,472.8,3.53,66.7,2.0,1.0,3mo,2026-05-25 15:16:02
PNB.NS,PNB,1 Hour,STOCK,2.0,-19.12,-8.14,0.0,0.0,2.0,3mo,2026-05-25 15:16:02
TCS.NS,TCS,1 Hour,STOCK,2.0,-136.3,-2.72,0.0,0.0,2.0,3mo,2026-05-25 15:16:02
INFY.NS,INFY,1 Hour,STOCK,2.0,-5.3,-0.21,50.0,1.0,1.0,3mo,2026-05-25 15:16:02
WIPRO.NS,WIPRO,1 Hour,STOCK,3.0,9.15,1.54,66.7,2.0,1.0,3mo,2026-05-25 15:16:02
BAJAJFINSV.NS,BAJAJFINSV,15 Minutes,STOCK,2.0,72.6,2.06,50.0,1.0,1.0,1mo,2026-05-25 15:16:02
PNB.NS,PNB,15 Minutes,STOCK,1.0,-8.27,-7.34,0.0,0.0,1.0,1mo,2026-05-25 15:16:02
ONGC.NS,ONGC,1 Hour,STOCK,2.0,34.9,4.2,100.0,2.0,0.0,3mo,2026-05-25 15:16:02
TECHM.NS,TECHM,15 Minutes,STOCK,2.0,-42.2,-1.47,0.0,0.0,2.0,1mo,2026-05-25 15:16:03
HCLTECH.NS,HCLTECH,1 Hour,STOCK,2.0,-11.4,-0.43,50.0,1.0,1.0,3mo,2026-05-25 15:16:03
TECHM.NS,TECHM,1 Hour,STOCK,3.0,177.3,4.25,100.0,3.0,0.0,3mo,2026-05-25 15:16:03
HCLTECH.NS,HCLTECH,15 Minutes,STOCK,1.0,-66.3,-5.48,0.0,0.0,1.0,1mo,2026-05-25 15:16:03
RELIANCE.NS,RELIANCE,1 Hour,STOCK,1.0,29.4,1.07,100.0,1.0,0.0,3mo,2026-05-25 15:16:03
BPCL.NS,BPCL,1 Hour,STOCK,3.0,-60.05,-6.18,66.7,2.0,1.0,3mo,2026-05-25 15:16:03
^NSEBANK,BANK NIFTY,1 Hour,INDEX,2.0,-4701.75,-4.08,0.0,0.0,2.0,3mo,2026-05-25 15:16:03
ONGC.NS,ONGC,15 Minutes,STOCK,1.0,-7.15,-1.2,0.0,0.0,1.0,1mo,2026-05-25 15:16:03
INDUSINDBK.NS,INDUSINDBK,1 Hour,STOCK,2.0,-57.65,-3.17,50.0,1.0,1.0,3mo,2026-05-25 15:16:04
POWERGRID.NS,POWERGRID,1 Hour,STOCK,1.0,15.4,2.55,100.0,1.0,0.0,3mo,2026-05-25 15:16:04
MARUTI.NS,MARUTI,1 Hour,STOCK,1.0,-645.0,-2.35,0.0,0.0,1.0,3mo,2026-05-25 15:16:04
IOC.NS,IOC,15 Minutes,STOCK,3.0,-2.76,-0.65,33.3,1.0,2.0,1mo,2026-05-25 15:16:04
EICHERMOT.NS,EICHERMOT,1 Hour,STOCK,2.0,-397.5,-2.68,50.0,1.0,1.0,3mo,2026-05-25 15:16:04
NTPC.NS,NTPC,15 Minutes,STOCK,1.0,-2.4,-0.61,0.0,0.0,1.0,1mo,2026-05-25 15:16:04
NTPC.NS,NTPC,1 Hour,STOCK,2.0,29.65,2.6,100.0,2.0,0.0,3mo,2026-05-25 15:16:04
MUTHOOTFIN.NS,MUTHOOTFIN,15 Minutes,STOCK,2.0,40.0,0.58,50.0,1.0,1.0,1mo,2026-05-25 15:16:04
HEROMOTOCO.NS,HEROMOTOCO,1 Hour,STOCK,2.0,102.0,0.65,50.0,1.0,1.0,3mo,2026-05-25 15:16:05
POWERGRID.NS,POWERGRID,15 Minutes,STOCK,1.0,-14.6,-2.38,0.0,0.0,1.0,1mo,2026-05-25 15:16:05
TCS.NS,TCS,15 Minutes,STOCK,1.0,-134.9,-2.85,0.0,0.0,1.0,1mo,2026-05-25 15:16:05
MARUTI.NS,MARUTI,15 Minutes,STOCK,3.0,379.0,0.95,66.7,2.0,1.0,1mo,2026-05-25 15:16:05
WIPRO.NS,WIPRO,15 Minutes,STOCK,1.0,-6.02,-2.98,0.0,0.0,1.0,1mo,2026-05-25 15:16:05
APOLLOHOSP.NS,APOLLOHOSP,1 Hour,STOCK,2.0,596.0,3.93,100.0,2.0,0.0,3mo,2026-05-25 15:16:05
BAJAJ-AUTO.NS,BAJAJ-AUTO,15 Minutes,STOCK,2.0,101.0,0.5,50.0,1.0,1.0,1mo,2026-05-25 15:16:05
RELIANCE.NS,RELIANCE,15 Minutes,STOCK,1.0,-86.5,-6.04,0.0,0.0,1.0,1mo,2026-05-25 15:16:06
HEROMOTOCO.NS,HEROMOTOCO,15 Minutes,STOCK,2.0,45.5,0.3,50.0,1.0,1.0,1mo,2026-05-25 15:16:06
SUNPHARMA.NS,SUNPHARMA,15 Minutes,STOCK,1.0,17.2,0.47,100.0,1.0,0.0,1mo,2026-05-25 15:16:06
DRREDDY.NS,DRREDDY,15 Minutes,STOCK,3.0,38.8,1.0,66.7,2.0,1.0,1mo,2026-05-25 15:16:06
DIVISLAB.NS,DIVISLAB,15 Minutes,STOCK,2.0,258.0,1.28,100.0,2.0,0.0,1mo,2026-05-25 15:16:06
CIPLA.NS,CIPLA,15 Minutes,STOCK,1.0,-0.8,-0.06,0.0,0.0,1.0,1mo,2026-05-25 15:16:06
BPCL.NS,BPCL,15 Minutes,STOCK,3.0,0.65,0.07,66.7,2.0,1.0,1mo,2026-05-25 15:16:06
BAJAJ-AUTO.NS,BAJAJ-AUTO,1 Hour,STOCK,2.0,354.5,1.83,50.0,1.0,1.0,3mo,2026-05-25 15:16:06
APOLLOHOSP.NS,APOLLOHOSP,15 Minutes,STOCK,2.0,231.5,1.47,50.0,1.0,1.0,1mo,2026-05-25 15:16:07
ITC.NS,ITC,15 Minutes,STOCK,1.0,3.3,0.54,100.0,1.0,0.0,1mo,2026-05-25 15:16:07
NESTLEIND.NS,NESTLEIND,15 Minutes,STOCK,2.0,24.7,0.86,50.0,1.0,1.0,1mo,2026-05-25 15:16:07
HINDUNILVR.NS,HINDUNILVR,15 Minutes,STOCK,4.0,166.3,1.84,100.0,4.0,0.0,1mo,2026-05-25 15:16:07
BRITANNIA.NS,BRITANNIA,15 Minutes,STOCK,2.0,-14.0,-0.08,50.0,1.0,1.0,1mo,2026-05-25 15:16:07
TATASTEEL.NS,TATASTEEL,15 Minutes,STOCK,3.0,-2.73,-0.42,66.7,2.0,1.0,1mo,2026-05-25 15:16:07
ITC.NS,ITC,1 Hour,STOCK,1.0,-9.6,-1.55,0.0,0.0,1.0,3mo,2026-05-25 15:16:07
COALINDIA.NS,COALINDIA,15 Minutes,STOCK,2.0,5.7,0.61,50.0,1.0,1.0,1mo,2026-05-25 15:16:07
DRREDDY.NS,DRREDDY,1 Hour,STOCK,2.0,76.8,3.01,100.0,2.0,0.0,3mo,2026-05-25 15:16:07
VEDL.NS,VEDL,15 Minutes,STOCK,2.0,34.95,3.82,100.0,2.0,0.0,1mo,2026-05-25 15:16:07
JSWSTEEL.NS,JSWSTEEL,15 Minutes,STOCK,2.0,53.1,1.4,100.0,2.0,0.0,1mo,2026-05-25 15:16:08
ICICIBANK.NS,ICICIBANK,1 Hour,STOCK,2.0,-107.4,-3.99,0.0,0.0,2.0,3mo,2026-05-25 15:16:08
KOTAKBANK.NS,KOTAKBANK,1 Hour,STOCK,2.0,-14.65,-1.88,50.0,1.0,1.0,3mo,2026-05-25 15:16:08
NESTLEIND.NS,NESTLEIND,1 Hour,STOCK,1.0,-53.0,-1.96,0.0,0.0,1.0,3mo,2026-05-25 15:16:08
DIVISLAB.NS,DIVISLAB,1 Hour,STOCK,1.0,1.5,0.02,100.0,1.0,0.0,3mo,2026-05-25 15:16:08
CIPLA.NS,CIPLA,1 Hour,STOCK,2.0,67.4,2.57,50.0,1.0,1.0,3mo,2026-05-25 15:16:08
SIEMENS.NS,SIEMENS,15 Minutes,STOCK,1.0,-143.2,-1.92,0.0,0.0,1.0,1mo,2026-05-25 15:16:08
M&M.NS,M&M,15 Minutes,STOCK,3.0,26.7,0.28,66.7,2.0,1.0,1mo,2026-05-25 15:16:08
TATASTEEL.NS,TATASTEEL,1 Hour,STOCK,1.0,-5.66,-1.35,0.0,0.0,1.0,3mo,2026-05-25 15:16:08
ADANIPORTS.NS,ADANIPORTS,15 Minutes,STOCK,3.0,157.7,3.1,100.0,3.0,0.0,1mo,2026-05-25 15:16:09
HINDALCO.NS,HINDALCO,1 Hour,STOCK,2.0,45.5,2.37,50.0,1.0,1.0,3mo,2026-05-25 15:16:09
VEDL.NS,VEDL,1 Hour,STOCK,3.0,107.8,6.28,100.0,3.0,0.0,3mo,2026-05-25 15:16:09
^NSEBANK,BANK NIFTY,15 Minutes,INDEX,2.0,-1225.4,-1.1,50.0,1.0,1.0,1mo,2026-05-25 15:16:09
CDSL.NS,CDSL,15 Minutes,STOCK,2.0,-85.3,-3.31,0.0,0.0,2.0,1mo,2026-05-25 15:16:09
INFY.NS,INFY,15 Minutes,STOCK,2.0,5.0,0.22,50.0,1.0,1.0,1mo,2026-05-25 15:16:10
BHARTIARTL.NS,BHARTIARTL,1 Hour,STOCK,3.0,230.5,4.27,100.0,3.0,0.0,3mo,2026-05-25 15:16:10
LT.NS,LT,15 Minutes,STOCK,2.0,173.7,2.18,100.0,2.0,0.0,1mo,2026-05-25 15:16:10
ADANIPORTS.NS,ADANIPORTS,1 Hour,STOCK,1.0,-1.4,-0.1,0.0,0.0,1.0,3mo,2026-05-25 15:16:11
M&M.NS,M&M,1 Hour,STOCK,3.0,280.8,2.24,66.7,2.0,1.0,3mo,2026-05-25 15:16:11
CDSL.NS,CDSL,1 Hour,STOCK,2.0,150.3,4.08,100.0,2.0,0.0,3mo,2026-05-25 15:16:11
SYRMA.NS,SYRMA,1 Hour,STOCK,2.0,99.8,5.59,100.0,2.0,0.0,3mo,2026-05-25 15:16:12
COALINDIA.NS,COALINDIA,1 Hour,STOCK,2.0,42.4,3.2,100.0,2.0,0.0,3mo,2026-05-25 15:16:12
ADANIGREEN.NS,ADANIGREEN,15 Minutes,STOCK,3.0,182.2,4.68,100.0,3.0,0.0,1mo,2026-05-25 15:16:12
ADANIGREEN.NS,ADANIGREEN,1 Hour,STOCK,2.0,86.0,4.98,50.0,1.0,1.0,3mo,2026-05-25 15:16:13
BSE.NS,BSE,1 Hour,STOCK,2.0,369.0,6.76,100.0,2.0,0.0,3mo,2026-05-25 15:16:15
GC=F,GOLD,1 Hour,COMMODITY,5.0,-179.8,-0.62,60.0,3.0,2.0,3mo,2026-05-25 15:16:16
LT.NS,LT,1 Hour,STOCK,2.0,-301.9,-3.8,50.0,1.0,1.0,3mo,2026-05-25 15:16:16
BSE.NS,BSE,15 Minutes,STOCK,2.0,165.4,2.22,100.0,2.0,0.0,1mo,2026-05-25 15:16:17
SIEMENS.NS,SIEMENS,1 Hour,STOCK,2.0,99.2,1.45,50.0,1.0,1.0,3mo,2026-05-25 15:16:17
SI=F,SILVER,1 Hour,COMMODITY,7.0,5.86,0.94,57.1,4.0,3.0,3mo,2026-05-25 15:16:20
